14741253	CCCC(C(=O)O)N1C(=O)/C(=C\2/C3=CC=CC=C3N(C2=O)C)/SC1=S	100.0	75.86	34.08	15.43	12.43	8.45	7.84	7.67	0.0	8.23
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14740988	CCCCN(CCCC)C1=CC(=C(C=C1)C(=O)C2=CC=CC=C2C(=O)O)O	80.12	60.19	23.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14740907	C1=COC(=C1)C2=CC(=NN2)C3=NNC(=S)N3C4=CC=C(C=C4)C(=O)O	9.77	10.86	0.0	2.8	0.0	0.0	0.71	0.0	5.41	4.8
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14740903	C1C/C(=C/NC2=CC3=C(C=C2)OCO3)/C(=O)C1	0.0	0.0	2.81	0.0	1.38	0.0	0.0	0.7	0.0	4.11
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14740753	C1COCCN1C2=C(C=C(C=C2)NCC3=CC=C(C=C3)F)C(=O)O	2.0	8.5	5.64	2.76	12.57	0.0	0.0	0.0	0.0	2.08
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14740576	COC1=CC=C(C=C1)C2=NC3=C(C(=C2)C(F)(F)F)C(=O)N(N3)C4=CC=CC=C4	90.71	58.15	18.27	0.0	0.69	0.0	5.7	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14740165	COC1=C(C=C(C(=C1)/C=C/2\C(=O)N/C(=N\S(=O)(=O)C3=CC=CC=C3)/S2)[N+](=O)[O-])OC	80.1	63.24	9.13	2.8	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14739983	C1=CC=NC(=C1)CNC2=NC=NC3=C2C=CC(=C3)Cl	4.56	5.43	0.0	0.0	0.0	2.11	4.99	3.49	0.0	2.74
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14739510	C1=CC=C(C=C1)N2C(=O)C(=C(N2)C(F)(F)F)SC3=CC=CC=C3	78.41	40.58	6.32	0.7	0.0	0.0	0.0	3.49	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14739307	CC1=NN(C2=C1C(C(=C(O2)N)C#N)C3=CC(=CC=C3)Cl)CC4=CC=CC=C4	41.16	4.75	4.22	0.0	0.0	0.0	0.0	2.09	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14739083	CCOC1=CC2=C(C=C1)N(C(C=C2C)(C)C)C(=O)NC3=CC=CC=C3	0.0	0.0	0.0	7.01	5.53	3.52	0.0	9.77	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14738973	CON1C2=C(CCCC2)C3=C1C=CC4=NON=C43	0.0	0.0	2.81	4.21	0.0	2.11	0.71	8.37	2.03	3.43
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14738617	C1=CC=C(C=C1)CCNC(=O)C2=CC3=C(C=C2)N=C(C(=N3)C4=CC=CO4)C5=CC=CO5	56.06	49.63	40.2	11.73	15.28	6.72	2.04	0.0	0.69	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14738614	C1CN(CCN1C2=NC=CC=N2)C(=O)C3=CC4=C(C=C3)N=C(C(=N4)C5=CC=CO5)C6=CC=CO6	8.47	4.07	0.0	9.12	0.0	0.7	0.0	5.58	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14738610	CCOC1=C(C=CC(=C1)/C=C/2\C(=NOC2=O)C)OCC3=CC=CC=C3F	45.46	73.22	48.69	22.44	15.89	1.41	0.0	4.88	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14738505	CC1=[N+](C=C2COC(OCC2=C1OC(=O)C3=CC=C(C=C3)[N+](=O)[O-])(C)C)C.[I-]	12.37	9.5	0.0	0.0	0.69	0.0	0.0	0.7	0.68	0.69
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14738410	C1=CC=C(C=C1)CNC(=O)C2=C3NC(=O)C4=CC=CC=C4N3C(=S)S2	64.8	26.46	8.43	4.91	5.53	2.82	6.42	3.49	5.41	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14737410	CCOC(=O)C1=CC=C(C=C1)NC2=CC(=O)C(=O)C3=CC=CC=C32	41.09	21.71	7.03	2.8	2.07	0.0	1.43	6.98	0.0	2.06
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14737256	CCOC(=O)C1(/C(=N/NC2=CC(=CC=C2)Cl)/C(=O)C(=O)N1C3=CC=CC=C3)C	100.0	92.96	45.42	46.65	11.89	4.71	1.36	6.8	3.44	1.39
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14736878	C1CCN(CC1)S(=O)(=O)N2CCN(CC2)CC(COC3=CC=C(C=C3)C(=O)C4=CC=CC=C4)O	9.77	7.46	6.32	6.31	2.76	6.34	1.43	0.7	4.06	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14736784	COC1=CC=CC(=C1)/C=C\2/C3=CC=CC=C3C(=O)C2=O	77.69	85.63	81.99	40.11	38.62	3.52	0.0	0.0	6.09	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14736777	CCOC(=O)C1=C(C(=O)C2=CC=CC=C2C1=O)CC3=CC=C(C=C3)F	46.69	43.77	30.21	16.13	0.0	0.0	0.71	1.4	4.06	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14736625	C1CN2CCC1/C(=N\NC(=O)C3=CC4=CC=CC=C4C=C3O)/C2.Cl	14.67	4.25	7.05	8.28	7.81	0.0	4.08	0.0	0.0	6.24
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14736518	CCC1=CC=C(C=C1)N2C(=O)C3=C(C2=O)SC4=NN=C(C(=O)N34)C5=CC=CC=C5	71.18	58.76	22.48	2.8	5.53	1.41	2.85	1.4	5.41	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14736463	CC1(C2=C(C3=CC(=CC4=C3N1C(=O)C4=O)OC)C(=S)N(S2)C5=C(C=CC(=C5)OC)OC)C	39.86	83.8	6.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14736164	C1=CC=C(C=C1)C(=O)C2=COC3=C2C(=O)C(=O)C4=CC=CC=C43	54.31	38.14	12.65	6.31	0.0	0.0	3.56	0.7	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14736074	CCN(CC)C1=CC(=C(C=C1)NC(=O)C2=CC(=CC=C2)F)C	7.82	0.0	2.11	14.02	7.6	8.45	14.26	9.07	3.38	4.8
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14736001	CC1=CC=C(C=C1)NC(=O)C(=O)NCC2=CC=C(O2)/C=C/3\C(=C(C(=N3)C)C(=O)OC)O	16.28	6.11	11.24	7.71	10.36	8.45	2.85	6.98	0.0	3.43
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14734769	CC(=O)NN1C(=O)/C(=C/C2=CC=C(O2)Br)/SC1=S	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.68	2.74
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14733415	CC1=CC=C(C=C1)/C(=C/2\C(OC(=O)C2=O)C3=CC=C(C=C3)Cl)/O	65.0	39.9	35.97	14.02	6.22	10.57	6.42	8.37	1.35	6.17
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14733046	C1=CC=C2C(=C1)C(=NNC2=O)CNC3=CC=C(C=C3)O	7.33	5.66	0.0	2.76	2.38	0.0	0.0	0.0	4.13	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14732615	C1=CC=C(C=C1)N2C=C(C=N2)CC(=O)C3=C(C(=C(C=C3)O)O)O	48.53	51.19	28.92	0.0	4.42	2.02	8.16	0.68	4.13	3.46
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14732519	CC1=CC=C(C=C1)C(=O)C2=COC3=C2C(=O)C(=O)C4=CC=CC=C43	73.19	47.37	15.52	17.25	0.0	6.05	0.0	1.36	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14732200	C1=CC=C2C(=C1)C3=NC(C(=O)N3C(=N2)SCC(=O)NCC4=CC=CO4)CC(=O)NCC5=CC=CO5	0.0	0.0	1.41	0.0	0.0	3.52	6.42	9.77	6.09	7.54
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14731556	COC1=CC2=C(C=C1)N=C(C(=N2)C3=CC=CO3)C4=CC=CO4	55.55	46.55	9.84	0.0	2.07	4.93	1.43	9.77	0.0	2.74
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14731004	CCCCCCSC1=NC(=C(C(=O)N1CC)C2C3=C(C(=C(C=C3)OC)OC)C(=O)O2)O	67.67	52.18	14.75	0.7	2.07	1.41	0.0	3.49	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14730779	CCN1C2=C(C=C(C=C2)NC(=O)C3=CC=C(O3)Br)C4=CC=CC=C41	0.0	0.0	1.41	4.83	0.0	0.0	0.68	0.0	0.69	2.77
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14730529	CCCCCCSC1=NC(=C(C(=O)N1C2=CC=CC=C2)C3C4=C(C(=C(C=C4)OC)OC)C(=O)O3)O	87.72	78.37	42.23	2.8	0.69	6.34	0.0	0.0	0.0	0.69
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14730436	CC1=NN(C2=C1C(C(=C(O2)N)C#N)C3=CC=CS3)C4=CC=CC=C4	49.76	17.64	9.84	10.52	6.22	2.82	0.0	6.98	0.0	4.8
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14730378	C1=CC=C2C(=C1)C3=C(O2)C(=NC(=N3)C4=CC=C(C=C4)Cl)SCC(=O)O	79.65	72.54	13.35	3.51	0.0	6.34	0.0	0.7	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14730183	C1=CC=C(C=C1)C2C3(C(NC(=S)N2)C4=CC=CC=C4)C(=O)NC(=S)NC3=O	55.16	49.33	28.74	9.12	5.53	11.27	5.7	6.98	3.38	9.6
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14729458	C1CCN(C1)C2=CC=C(C=C2)NC(=O)C(C3=CC=CC=C3)Cl	13.33	12.75	3.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14729387	CC1=CC=C(C=C1)C(=O)C2=NO[N+](=C2C(=O)C3=CC=C(C=C3)C)[O-]	40.9	22.39	33.51	13.32	4.14	6.34	7.13	8.37	8.79	2.06
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14729349	CCCCCCN1C2=CC=CC=C2C(=C(C1=O)C3=CC=CC=C3)O	73.33	27.82	8.43	8.41	1.38	4.93	0.71	9.07	4.06	8.91
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14729348	CCCCCCCCN1C2=CC=CC=C2C(=C(C1=O)C(=O)OCC)O	64.86	25.79	11.24	11.22	5.53	0.7	1.43	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14728417	CCOC1=C(C=C(C=C1Br)/C=C\2/C(=NN(C2=O)CCC#N)C)OC	40.51	34.06	31.26	22.44	13.82	3.52	2.85	0.7	0.0	4.8
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14728350	C1CCC2=C(C1)C(=O)N3C(=C(C(=O)N3)N=NC4=CC=CC(=C4)C(F)(F)F)N2	83.19	98.62	31.03	10.35	8.49	0.67	3.4	4.08	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14728116	C1CCC2=C(C1)C(=O)N3C(=C(C(=O)N3)N=NC4=CC(=CC=C4)Cl)N2	91.29	25.11	11.94	0.7	6.91	3.52	7.13	1.4	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14727826	CC1=CC=C(C=C1)NC2=CC(=O)C(=O)C3=CC=CC=C32	17.58	21.71	5.62	9.12	5.53	6.34	7.84	5.58	8.79	2.06
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14727718	COC(=O)[C@@H]1[C@H](C2(C3=CC=CC=C3C4=CC=CC=C42)N(N1C#N)C5=CC=C(C=C5)Cl)C#N	48.39	37.17	31.1	6.9	4.42	0.0	0.0	4.76	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14727639	CC1=C(C2=NC(=CC(=O)N2N1)C3=CC=C(C=C3)[N+](=O)[O-])C4=CC=CC=C4	86.26	81.56	14.75	7.01	10.36	6.34	0.0	4.88	7.44	4.11
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14727415	C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=C(C=C3)C(=O)O	83.86	35.05	6.35	0.0	1.02	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14727260	CC1=C(C=C(C=C1)OCC2=CC=C(O2)C(=O)NC3=NC=CS3)C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.69
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14727115	C1CCC2=NC3=C(C4=C(S3)C(=O)C(CC4)Br)C(=O)N2CC1	0.0	0.0	0.0	0.0	0.69	9.86	1.43	13.26	8.12	12.34
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14727109	C1=COC(=C1)C2=NC3=C(C=C(C=C3)C(=O)NCCO)N=C2C4=CC=CO4	71.18	35.01	0.7	11.22	2.76	0.7	7.13	3.49	0.0	1.37
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14726150	CCC1=CC2=C(C=C1)NC(=O)C23NN=C(S3)C4=CC=CC=C4	18.24	1.36	0.7	9.12	0.69	2.82	4.28	2.79	0.0	3.43
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14725921	CC(=O)C1=CC2=C(C=C1)NC(C3C2C=CC3)C4=CC=NC=C4	7.33	9.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14725493	C1COCCN1C2=CC(=NC(=N2)N3CCOCC3)N/N=C/C4=CC=C(O4)C5=CC=C(C=C5)Cl	0.67	9.2	7.05	11.04	10.53	4.03	8.16	8.16	4.82	1.39
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14725275	CCOC(=O)C1=C(/C(=C\C2=CC=C(O2)CNC(=O)C(=O)NC3=CC=CC=C3)/N=C1C)O	9.77	14.93	16.86	19.63	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14725262	CC1=CC(=C(C=C1)N2C(=O)C(=C(C2=O)Cl)N3CCN(CC3)C)C	84.0	69.76	16.16	7.01	0.0	6.34	0.0	0.7	6.76	0.0
conc 		0.0001	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14725232	CC1=NC=C(C=C1)CCNC2=CC3=CC=CC=C3C=C2	13.03	7.73	25.24	20.03	1.41	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14724980	C1COCCN1C2=C(C(=O)N(C2=O)C3=CC=CC=C3)Cl	85.49	92.89	69.27	25.24	6.91	3.52	2.85	8.37	4.73	6.17
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14724500	CC(=O)NC1=CC2=C(C=C1)N=C(S2)N	7.82	7.46	0.0	0.0	9.67	7.04	12.83	11.16	10.82	5.49
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14724338	CC1=CC=C(O1)C2=C(OC3=C(C=C(C=C23)Br)Br)CC/C(=N/O)/C	5.33	2.83	7.76	5.52	3.06	8.74	0.68	4.76	0.69	1.39
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14723136	C=CC1=C(N2C(C(C2=O)NC(=O)CC3=CC=CC=C3)SC1)C(=O)O	0.0	0.0	0.0	0.0	0.0	0.0	4.08	0.68	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14723062	CCOC1=CC=C(C=C1)N2C(=O)C(=C(C2=O)Cl)NC3=CC=CC=C3O	0.0	0.0	2.81	5.61	0.0	0.7	0.0	13.95	2.03	3.43
conc 		5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14723055	CC1=C(C(=O)NN1)C(C2=CC=C(O2)C3=CC(=C(C=C3)Cl)Cl)C4=C(NNC4=O)C	5.66	2.12	8.97	0.0	0.0	1.36	2.72	2.06	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14722657	CCC(C)(C)N1C(=NN=N1)C(C(C)C)N(CC2=CC=CO2)CC3=CC4=CC5=C(C=C4NC3=O)OCO5	12.37	5.43	2.11	0.0	0.0	0.0	0.0	8.37	4.06	0.69
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14722562	C1=CC=C2C(=C1)C(=NCCCOC(=O)C3=CC=C(C=C3)F)NS2(=O)=O	4.67	0.0	2.82	6.9	3.06	0.0	2.72	0.0	5.51	3.46
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14721019	CC(=O)CSC1=C(C(=NS1)SCC(=O)C)C#N	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.58	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14720771	CC1=CC=C(C=C1)S(=O)(=O)/N=C\2/C=C(C(=O)C3=CC=CC=C32)C4C(=O)CC(CC4=O)(C)C	100.0	93.64	87.19	57.22	26.73	13.38	9.98	6.98	7.44	2.06
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14720770	CCOC1=CC(=C(C=C1NC(=O)C2=CC=CO2)OCC)NS(=O)(=O)C3=CC=CC=C3	0.0	0.0	3.51	0.0	0.0	0.0	0.0	0.7	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14720588	COC1=C(C=C(C(=C1)/C=C\2/C(=O)N/C(=N\S(=O)(=O)C3=CC=CC=C3)/S2)[N+](=O)[O-])OC	99.58	65.48	7.73	1.4	4.14	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14719313	CCC(C)CCCCCCCCCCC(=O)O	78.93	69.35	14.75	4.91	0.0	0.0	0.0	6.28	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14719105	C1=CC=C(C=C1)C\2=NN(C(=O)/C2=C\C3=CC=C(O3)C4=CC=CC=C4[N+](=O)[O-])C5=CC=CC=C5	26.31	4.75	11.94	12.62	4.84	0.0	1.43	0.0	2.03	5.49
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14718941	CNC1=CC=C(C=C(C1=O)C(=O)/C=C/C2=C(C(=CC=C2)OC)OC)Br	26.77	0.0	0.0	0.0	0.0	0.0	0.71	4.88	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
14718750	COC1=CC=C(C=C1)N2C3=C(CC4=C2CCCC4=O)C(=O)CCC3	28.72	6.79	0.0	2.1	2.07	0.0	3.56	0.0	1.35	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
7978324	C1CC2=CC3=C(C4=C2N(C1)CCC4)OC(=O)S3	54.51	34.4	12.65	4.21	8.29	2.11	4.99	6.28	4.73	6.86
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
7978315	C1CCN(CC1)C2=C(C(=O)N(C2=O)C3=CC=CC=C3)Cl	52.73	59.41	10.58	5.52	8.49	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
7978243	C1CC2C3C(C4CCCC4=C2C1)C(=O)N(C3=O)C5=CC(=CC=C5)Cl	10.42	0.68	0.0	3.51	0.0	0.0	0.0	4.88	0.0	1.37
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
7978058	C1CNCCC1CN=CC2=C(CC(CC2=O)C3=CC=CO3)O	0.0	0.0	0.0	7.71	0.0	3.52	7.84	5.58	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
7978031	CC1C(C(C(C(O1)NC2=CC=CC3=CC=CC=C32)O)O)O	3.26	0.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.06
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
7978021	CC1=NN(C2=C1C(C(=C(O2)N)C#N)C3=CC=NC=C3)CC4=CC=CC=C4	26.83	5.43	6.32	0.0	3.45	10.57	7.84	4.88	8.12	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
7978004	CC1=CC=C(O1)C2/C(=C(\C3=CC=C(C=C3)Br)/O)/C(=O)C(=O)N2CC4=CC=CO4	44.68	10.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
